player_1_score,player_2_score,player_1_moves,player_2_moves,total_moves,n_start_marbles,n_cups,player_1_result,player_2_result,first_move,player_one_strategy,player_two_strategy,game_run_time,depth
37,11,77,29,106,4,6,win,lose,6,min_max,max_score,4.147738456726074,5.0
32,16,69,35,104,4,6,win,lose,2,min_max,max_score,4.4950644969940186,5.0
18,30,40,63,103,4,6,lose,win,4,min_max,max_score,0.759955883026123,5.0
29,19,59,37,96,4,6,win,lose,2,min_max,max_score,3.346198797225952,5.0
33,15,59,39,98,4,6,win,lose,3,min_max,max_score,3.234241247177124,5.0
37,11,86,29,115,4,6,win,lose,1,min_max,max_score,3.1940419673919678,5.0
25,23,47,45,92,4,6,win,lose,5,min_max,max_score,2.4852566719055176,5.0
27,21,55,32,87,4,6,win,lose,2,min_max,max_score,3.2479288578033447,5.0
37,11,83,20,103,4,6,win,lose,3,min_max,max_score,3.098712682723999,5.0
24,24,56,47,103,4,6,draw,draw,5,min_max,max_score,2.38163423538208,5.0
15,33,35,67,102,4,6,lose,win,4,min_max,max_score,0.703057050704956,5.0
29,19,62,39,101,4,6,win,lose,5,min_max,max_score,2.99698805809021,5.0
38,10,86,23,109,4,6,win,lose,1,min_max,max_score,4.295660734176636,5.0
29,19,58,37,95,4,6,win,lose,2,min_max,max_score,3.321321487426758,5.0
31,17,67,47,114,4,6,win,lose,2,min_max,max_score,3.7067322731018066,5.0
17,31,42,64,106,4,6,lose,win,4,min_max,max_score,0.9562392234802246,5.0
35,13,65,18,83,4,6,win,lose,6,min_max,max_score,4.208035707473755,5.0
29,19,62,43,105,4,6,win,lose,2,min_max,max_score,3.2618680000305176,5.0
37,11,86,18,104,4,6,win,lose,1,min_max,max_score,3.192841053009033,5.0
26,22,65,53,118,4,6,win,lose,5,min_max,max_score,2.5020065307617188,5.0
21,27,43,47,90,4,6,lose,win,3,min_max,max_score,2.5687520503997803,5.0
36,12,72,26,98,4,6,win,lose,6,min_max,max_score,4.108181476593018,5.0
26,22,59,57,116,4,6,win,lose,5,min_max,max_score,2.621826171875,5.0
38,10,78,23,101,4,6,win,lose,2,min_max,max_score,4.31414008140564,5.0
18,30,42,61,103,4,6,lose,win,4,min_max,max_score,1.004504919052124,5.0
39,9,85,21,106,4,6,win,lose,1,min_max,max_score,3.1870155334472656,5.0
16,32,41,56,97,4,6,lose,win,4,min_max,max_score,1.1238884925842285,5.0
39,9,78,27,105,4,6,win,lose,6,min_max,max_score,4.072134017944336,5.0
36,12,68,25,93,4,6,win,lose,2,min_max,max_score,4.601823091506958,5.0
18,30,38,62,100,4,6,lose,win,4,min_max,max_score,1.0184593200683594,5.0
26,22,49,34,83,4,6,win,lose,3,min_max,max_score,3.335648775100708,5.0
35,13,71,25,96,4,6,win,lose,6,min_max,max_score,4.055176496505737,5.0
37,11,72,22,94,4,6,win,lose,6,min_max,max_score,4.010623216629028,5.0
24,24,43,43,86,4,6,draw,draw,5,min_max,max_score,2.351285457611084,5.0
27,21,54,42,96,4,6,win,lose,5,min_max,max_score,2.622272491455078,5.0
39,9,81,10,91,4,6,win,lose,1,min_max,max_score,4.27676796913147,5.0
38,10,85,29,114,4,6,win,lose,1,min_max,max_score,3.1634161472320557,5.0
37,11,65,23,88,4,6,win,lose,6,min_max,max_score,4.057701826095581,5.0
17,31,39,62,101,4,6,lose,win,4,min_max,max_score,0.884526252746582,5.0
30,18,52,40,92,4,6,win,lose,5,min_max,max_score,2.774935007095337,5.0
36,12,69,29,98,4,6,win,lose,6,min_max,max_score,4.085938930511475,5.0
33,15,74,36,110,4,6,win,lose,2,min_max,max_score,4.306967496871948,5.0
28,20,59,39,98,4,6,win,lose,5,min_max,max_score,2.764169692993164,5.0
39,9,84,20,104,4,6,win,lose,2,min_max,max_score,4.3578784465789795,5.0
38,10,75,19,94,4,6,win,lose,2,min_max,max_score,4.233067035675049,5.0
38,10,83,22,105,4,6,win,lose,1,min_max,max_score,4.274323225021362,5.0
36,12,79,13,92,4,6,win,lose,2,min_max,max_score,4.490999221801758,5.0
32,16,65,37,102,4,6,win,lose,1,min_max,max_score,3.932328224182129,5.0
29,19,55,49,104,4,6,win,lose,2,min_max,max_score,3.68105411529541,5.0
18,30,36,69,105,4,6,lose,win,4,min_max,max_score,0.7217586040496826,5.0
25,23,56,49,105,4,6,win,lose,5,min_max,max_score,2.386214017868042,5.0
32,16,66,43,109,4,6,win,lose,1,min_max,max_score,3.703504800796509,5.0
35,13,79,12,91,4,6,win,lose,2,min_max,max_score,4.581807613372803,5.0
17,31,42,63,105,4,6,lose,win,4,min_max,max_score,0.9693729877471924,5.0
31,17,65,43,108,4,6,win,lose,3,min_max,max_score,3.5944910049438477,5.0
28,20,56,41,97,4,6,win,lose,5,min_max,max_score,2.8283588886260986,5.0
21,27,49,48,97,4,6,lose,win,3,min_max,max_score,2.5266144275665283,5.0
33,15,63,38,101,4,6,win,lose,3,min_max,max_score,3.6561920642852783,5.0
15,33,41,62,103,4,6,lose,win,4,min_max,max_score,0.8870697021484375,5.0
34,14,76,30,106,4,6,win,lose,3,min_max,max_score,3.248225450515747,5.0
25,23,49,43,92,4,6,win,lose,5,min_max,max_score,2.3388679027557373,5.0
20,28,48,53,101,4,6,lose,win,3,min_max,max_score,2.504272222518921,5.0
34,14,69,20,89,4,6,win,lose,1,min_max,max_score,3.7001819610595703,5.0
38,10,82,22,104,4,6,win,lose,2,min_max,max_score,4.233078241348267,5.0
36,12,79,13,92,4,6,win,lose,2,min_max,max_score,4.488317251205444,5.0
36,12,78,35,113,4,6,win,lose,6,min_max,max_score,4.101739883422852,5.0
29,19,62,34,96,4,6,win,lose,2,min_max,max_score,3.6330533027648926,5.0
34,14,65,31,96,4,6,win,lose,2,min_max,max_score,4.281574249267578,5.0
34,14,68,19,87,4,6,win,lose,1,min_max,max_score,3.844667673110962,5.0
33,15,70,33,103,4,6,win,lose,2,min_max,max_score,4.540385723114014,5.0
25,23,57,58,115,4,6,win,lose,5,min_max,max_score,2.5770466327667236,5.0
29,19,59,41,100,4,6,win,lose,5,min_max,max_score,2.7759525775909424,5.0
29,19,61,43,104,4,6,win,lose,2,min_max,max_score,3.35762095451355,5.0
38,10,84,15,99,4,6,win,lose,1,min_max,max_score,3.1645214557647705,5.0
36,12,71,23,94,4,6,win,lose,6,min_max,max_score,4.026856899261475,5.0
32,16,76,42,118,4,6,win,lose,1,min_max,max_score,3.584841012954712,5.0
40,8,81,24,105,4,6,win,lose,1,min_max,max_score,3.1960835456848145,5.0
17,31,38,56,94,4,6,lose,win,4,min_max,max_score,0.9795386791229248,5.0
32,16,58,33,91,4,6,win,lose,3,min_max,max_score,3.2050209045410156,5.0
31,17,68,37,105,4,6,win,lose,1,min_max,max_score,3.66357421875,5.0
30,18,62,43,105,4,6,win,lose,3,min_max,max_score,3.5211946964263916,5.0
37,11,84,28,112,4,6,win,lose,1,min_max,max_score,3.9723196029663086,5.0
40,8,88,25,113,4,6,win,lose,1,min_max,max_score,3.2400825023651123,5.0
33,15,71,35,106,4,6,win,lose,3,min_max,max_score,3.332653760910034,5.0
29,19,59,40,99,4,6,win,lose,2,min_max,max_score,3.2377994060516357,5.0
37,11,78,31,109,4,6,win,lose,6,min_max,max_score,4.058188199996948,5.0
28,20,56,44,100,4,6,win,lose,2,min_max,max_score,3.2852365970611572,5.0
32,16,73,43,116,4,6,win,lose,1,min_max,max_score,3.9052631855010986,5.0
37,11,89,23,112,4,6,win,lose,1,min_max,max_score,3.2438931465148926,5.0
30,18,61,44,105,4,6,win,lose,2,min_max,max_score,3.817422866821289,5.0
17,31,38,71,109,4,6,lose,win,4,min_max,max_score,0.6677277088165283,5.0
37,11,86,17,103,4,6,win,lose,1,min_max,max_score,3.2709755897521973,5.0
28,20,65,42,107,4,6,win,lose,5,min_max,max_score,2.812389850616455,5.0
36,12,68,21,89,4,6,win,lose,6,min_max,max_score,4.10369610786438,5.0
36,12,83,33,116,4,6,win,lose,1,min_max,max_score,3.537450075149536,5.0
27,21,66,36,102,4,6,win,lose,5,min_max,max_score,2.498436450958252,5.0
17,31,41,64,105,4,6,lose,win,4,min_max,max_score,0.7153823375701904,5.0
32,16,77,30,107,4,6,win,lose,3,min_max,max_score,3.2306811809539795,5.0
39,9,67,21,88,4,6,win,lose,6,min_max,max_score,4.054943799972534,5.0
26,22,46,45,91,4,6,win,lose,5,min_max,max_score,2.487236976623535,5.0
14,34,39,71,110,4,6,lose,win,4,min_max,max_score,0.49403905868530273,5.0
22,26,50,48,98,4,6,lose,win,5,min_max,max_score,2.4666991233825684,5.0
31,17,73,34,107,4,6,win,lose,3,min_max,max_score,3.2120144367218018,5.0
38,10,77,23,100,4,6,win,lose,2,min_max,max_score,4.221060276031494,5.0
20,28,46,46,92,4,6,lose,win,3,min_max,max_score,2.4874765872955322,5.0
34,14,69,19,88,4,6,win,lose,1,min_max,max_score,3.7489864826202393,5.0
36,12,83,17,100,4,6,win,lose,1,min_max,max_score,3.1488537788391113,5.0
15,33,36,66,102,4,6,lose,win,4,min_max,max_score,0.6185247898101807,5.0
37,11,88,30,118,4,6,win,lose,1,min_max,max_score,3.207575798034668,5.0
32,16,63,38,101,4,6,win,lose,3,min_max,max_score,3.254298686981201,5.0
16,32,38,67,105,4,6,lose,win,4,min_max,max_score,0.7765026092529297,5.0
17,31,31,57,88,4,6,lose,win,4,min_max,max_score,0.7457737922668457,5.0
38,10,82,22,104,4,6,win,lose,2,min_max,max_score,4.232273817062378,5.0
38,10,89,21,110,4,6,win,lose,1,min_max,max_score,3.186169385910034,5.0
37,11,81,25,106,4,6,win,lose,1,min_max,max_score,3.1543915271759033,5.0
15,33,37,76,113,4,6,lose,win,4,min_max,max_score,0.7114081382751465,5.0
39,9,72,23,95,4,6,win,lose,6,min_max,max_score,4.210553407669067,5.0
37,11,73,22,95,4,6,win,lose,6,min_max,max_score,4.200587034225464,5.0
29,19,70,46,116,4,6,win,lose,5,min_max,max_score,2.4399359226226807,5.0
29,19,60,43,103,4,6,win,lose,2,min_max,max_score,3.228325605392456,5.0
31,17,49,36,85,4,6,win,lose,2,min_max,max_score,3.5948479175567627,5.0
33,15,68,42,110,4,6,win,lose,3,min_max,max_score,3.672966241836548,5.0
36,12,67,27,94,4,6,win,lose,6,min_max,max_score,4.096909999847412,5.0
18,30,39,62,101,4,6,lose,win,4,min_max,max_score,1.0480554103851318,5.0
32,16,81,39,120,4,6,win,lose,3,min_max,max_score,3.306889057159424,5.0
26,22,49,34,83,4,6,win,lose,3,min_max,max_score,3.3547301292419434,5.0
28,20,61,40,101,4,6,win,lose,5,min_max,max_score,2.8204922676086426,5.0
22,26,40,50,90,4,6,lose,win,3,min_max,max_score,2.6821625232696533,5.0
29,19,52,39,91,4,6,win,lose,5,min_max,max_score,2.7694756984710693,5.0
37,11,84,23,107,4,6,win,lose,1,min_max,max_score,3.2596797943115234,5.0
35,13,72,26,98,4,6,win,lose,6,min_max,max_score,4.00508189201355,5.0
18,30,36,62,98,4,6,lose,win,4,min_max,max_score,0.9467873573303223,5.0
33,15,73,23,96,4,6,win,lose,3,min_max,max_score,3.447096824645996,5.0
28,20,59,39,98,4,6,win,lose,5,min_max,max_score,2.757157325744629,5.0
16,32,33,55,88,4,6,lose,win,4,min_max,max_score,1.0044991970062256,5.0
32,16,71,36,107,4,6,win,lose,2,min_max,max_score,4.438989639282227,5.0
32,16,67,39,106,4,6,win,lose,2,min_max,max_score,4.524163722991943,5.0
30,18,60,43,103,4,6,win,lose,3,min_max,max_score,3.4872395992279053,5.0
29,19,59,36,95,4,6,win,lose,5,min_max,max_score,2.7545907497406006,5.0
33,15,73,21,94,4,6,win,lose,3,min_max,max_score,3.2171173095703125,5.0
37,11,82,20,102,4,6,win,lose,3,min_max,max_score,3.137061357498169,5.0
30,18,70,38,108,4,6,win,lose,5,min_max,max_score,2.5704433917999268,5.0
27,21,59,45,104,4,6,win,lose,2,min_max,max_score,3.380859613418579,5.0
21,27,43,47,90,4,6,lose,win,3,min_max,max_score,2.565350294113159,5.0
29,19,54,40,94,4,6,win,lose,2,min_max,max_score,3.5003912448883057,5.0
13,35,31,61,92,4,6,lose,win,4,min_max,max_score,0.5945794582366943,5.0
29,19,67,41,108,4,6,win,lose,5,min_max,max_score,2.4869813919067383,5.0
28,20,57,37,94,4,6,win,lose,2,min_max,max_score,3.238705635070801,5.0
18,30,44,62,106,4,6,lose,win,4,min_max,max_score,0.7427566051483154,5.0
37,11,84,15,99,4,6,win,lose,1,min_max,max_score,3.3872716426849365,5.0
37,11,80,23,103,4,6,win,lose,2,min_max,max_score,4.27074122428894,5.0
20,28,46,47,93,4,6,lose,win,3,min_max,max_score,2.488203287124634,5.0
36,12,70,25,95,4,6,win,lose,2,min_max,max_score,4.343207359313965,5.0
32,16,71,30,101,4,6,win,lose,3,min_max,max_score,3.2254765033721924,5.0
27,21,58,43,101,4,6,win,lose,5,min_max,max_score,2.776184558868408,5.0
16,32,35,71,106,4,6,lose,win,4,min_max,max_score,0.9152398109436035,5.0
15,33,33,70,103,4,6,lose,win,4,min_max,max_score,0.5829854011535645,5.0
19,29,39,41,80,4,6,lose,win,3,min_max,max_score,2.5841619968414307,5.0
28,20,61,45,106,4,6,win,lose,2,min_max,max_score,3.2856476306915283,5.0
38,10,78,27,105,4,6,win,lose,1,min_max,max_score,3.1683387756347656,5.0
33,15,66,46,112,4,6,win,lose,1,min_max,max_score,3.822246551513672,5.0
20,28,40,50,90,4,6,lose,win,3,min_max,max_score,2.6253585815429688,5.0
34,14,73,30,103,4,6,win,lose,2,min_max,max_score,4.613547325134277,5.0
30,18,67,35,102,4,6,win,lose,3,min_max,max_score,3.688555955886841,5.0
37,11,78,31,109,4,6,win,lose,6,min_max,max_score,3.999203681945801,5.0
36,12,75,30,105,4,6,win,lose,6,min_max,max_score,4.0590996742248535,5.0
32,16,71,35,106,4,6,win,lose,2,min_max,max_score,4.522550821304321,5.0
38,10,87,20,107,4,6,win,lose,1,min_max,max_score,3.2222440242767334,5.0
39,9,78,26,104,4,6,win,lose,6,min_max,max_score,4.064772844314575,5.0
21,27,49,50,99,4,6,lose,win,3,min_max,max_score,2.487072467803955,5.0
35,13,71,21,92,4,6,win,lose,6,min_max,max_score,4.007046699523926,5.0
25,23,55,58,113,4,6,win,lose,5,min_max,max_score,2.4516396522521973,5.0
37,11,77,18,95,4,6,win,lose,2,min_max,max_score,4.219874382019043,5.0
32,16,70,36,106,4,6,win,lose,3,min_max,max_score,3.176452398300171,5.0
34,14,71,32,103,4,6,win,lose,2,min_max,max_score,4.51206111907959,5.0
42,6,91,21,112,4,6,win,lose,1,min_max,max_score,4.32965350151062,5.0
38,10,81,20,101,4,6,win,lose,3,min_max,max_score,3.1142635345458984,5.0
38,10,82,21,103,4,6,win,lose,2,min_max,max_score,4.251657247543335,5.0
34,14,62,38,100,4,6,win,lose,3,min_max,max_score,3.6593005657196045,5.0
36,12,78,31,109,4,6,win,lose,1,min_max,max_score,3.4152603149414062,5.0
37,11,79,21,100,4,6,win,lose,6,min_max,max_score,4.054707288742065,5.0
33,15,78,37,115,4,6,win,lose,2,min_max,max_score,4.436341285705566,5.0
21,27,43,47,90,4,6,lose,win,3,min_max,max_score,2.5674288272857666,5.0
33,15,82,29,111,4,6,win,lose,1,min_max,max_score,3.556816577911377,5.0
39,9,86,27,113,4,6,win,lose,1,min_max,max_score,3.1314139366149902,5.0
17,31,35,58,93,4,6,lose,win,4,min_max,max_score,0.741591215133667,5.0
28,20,70,45,115,4,6,win,lose,5,min_max,max_score,2.4462897777557373,5.0
20,28,46,55,101,4,6,lose,win,3,min_max,max_score,2.515641450881958,5.0
15,33,39,68,107,4,6,lose,win,4,min_max,max_score,0.6899161338806152,5.0
16,32,35,62,97,4,6,lose,win,4,min_max,max_score,0.6361179351806641,5.0
36,12,75,31,106,4,6,win,lose,6,min_max,max_score,4.1064934730529785,5.0
25,23,58,60,118,4,6,win,lose,5,min_max,max_score,2.4531705379486084,5.0
24,24,54,46,100,4,6,draw,draw,5,min_max,max_score,2.446668863296509,5.0
28,20,48,37,85,4,6,win,lose,5,min_max,max_score,2.5860815048217773,5.0
36,12,79,16,95,4,6,win,lose,2,min_max,max_score,4.471357107162476,5.0
37,11,79,25,104,4,6,win,lose,2,min_max,max_score,4.3762757778167725,5.0
24,24,58,50,108,4,6,draw,draw,5,min_max,max_score,2.4734067916870117,5.0
39,9,91,29,120,4,6,win,lose,1,min_max,max_score,3.261052370071411,5.0
34,14,77,41,118,4,6,win,lose,2,min_max,max_score,4.401520252227783,5.0
38,10,75,28,103,4,6,win,lose,6,min_max,max_score,4.056262254714966,5.0
16,32,35,57,92,4,6,lose,win,4,min_max,max_score,0.8422355651855469,5.0
29,19,69,36,105,4,6,win,lose,5,min_max,max_score,2.6275441646575928,5.0
21,27,43,47,90,4,6,lose,win,3,min_max,max_score,2.6212384700775146,5.0
37,11,73,24,97,4,6,win,lose,6,min_max,max_score,4.208955526351929,5.0
39,9,80,24,104,4,6,win,lose,6,min_max,max_score,4.286331415176392,5.0
37,11,75,21,96,4,6,win,lose,6,min_max,max_score,4.071851015090942,5.0
20,28,46,46,92,4,6,lose,win,3,min_max,max_score,2.4837164878845215,5.0
18,30,39,56,95,4,6,lose,win,4,min_max,max_score,0.7777583599090576,5.0
37,11,80,25,105,4,6,win,lose,1,min_max,max_score,3.2218174934387207,5.0
16,32,41,57,98,4,6,lose,win,4,min_max,max_score,1.1099121570587158,5.0
32,16,70,42,112,4,6,win,lose,2,min_max,max_score,21.340555667877197,6.0
40,8,79,23,102,4,6,win,lose,1,min_max,max_score,19.173553943634033,6.0
35,13,66,32,98,4,6,win,lose,2,min_max,max_score,19.705995559692383,6.0
37,11,80,23,103,4,6,win,lose,2,min_max,max_score,19.35932159423828,6.0
27,21,57,44,101,4,6,win,lose,5,min_max,max_score,11.7436363697052,6.0
29,19,62,40,102,4,6,win,lose,5,min_max,max_score,11.199431896209717,6.0
21,27,45,54,99,4,6,lose,win,3,min_max,max_score,12.327900409698486,6.0
31,17,61,38,99,4,6,win,lose,2,min_max,max_score,16.91914653778076,6.0
17,31,42,65,107,4,6,lose,win,4,min_max,max_score,4.162793159484863,6.0
26,22,61,52,113,4,6,win,lose,5,min_max,max_score,11.30958342552185,6.0
22,26,25,52,77,4,6,lose,win,4,min_max,max_score,4.385117292404175,6.0
18,30,44,57,101,4,6,lose,win,4,min_max,max_score,3.4861302375793457,6.0
32,16,71,42,113,4,6,win,lose,3,min_max,max_score,13.995773792266846,6.0
40,8,91,26,117,4,6,win,lose,1,min_max,max_score,14.49048399925232,6.0
32,16,70,35,105,4,6,win,lose,2,min_max,max_score,21.20731019973755,6.0
20,28,46,54,100,4,6,lose,win,3,min_max,max_score,12.358031988143921,6.0
29,19,74,46,120,4,6,win,lose,5,min_max,max_score,11.044514417648315,6.0
35,13,79,12,91,4,6,win,lose,2,min_max,max_score,20.548396348953247,6.0
38,10,71,24,95,4,6,win,lose,6,min_max,max_score,18.90316367149353,6.0
37,11,77,30,107,4,6,win,lose,6,min_max,max_score,18.449709177017212,6.0
30,18,63,31,94,4,6,win,lose,2,min_max,max_score,16.853849411010742,6.0
33,15,75,34,109,4,6,win,lose,2,min_max,max_score,20.6446692943573,6.0
32,16,69,37,106,4,6,win,lose,3,min_max,max_score,15.437257051467896,6.0
36,12,72,31,103,4,6,win,lose,6,min_max,max_score,18.014822483062744,6.0
16,32,39,62,101,4,6,lose,win,4,min_max,max_score,3.0194506645202637,6.0
33,15,71,36,107,4,6,win,lose,6,min_max,max_score,18.678370237350464,6.0
36,12,71,27,98,4,6,win,lose,6,min_max,max_score,18.89877223968506,6.0
38,10,87,25,112,4,6,win,lose,1,min_max,max_score,14.4542977809906,6.0
30,18,69,38,107,4,6,win,lose,5,min_max,max_score,11.820301294326782,6.0
25,23,59,49,108,4,6,win,lose,5,min_max,max_score,11.238388776779175,6.0
39,9,80,31,111,4,6,win,lose,1,min_max,max_score,14.404027462005615,6.0
39,9,91,25,116,4,6,win,lose,1,min_max,max_score,14.758054971694946,6.0
28,20,75,45,120,4,6,win,lose,5,min_max,max_score,11.323765277862549,6.0
29,19,59,43,102,4,6,win,lose,5,min_max,max_score,12.387091875076294,6.0
27,21,57,44,101,4,6,win,lose,5,min_max,max_score,11.733705043792725,6.0
22,26,52,56,108,4,6,lose,win,3,min_max,max_score,12.064594268798828,6.0
35,13,67,28,95,4,6,win,lose,6,min_max,max_score,18.77552628517151,6.0
37,11,72,25,97,4,6,win,lose,6,min_max,max_score,18.625001668930054,6.0
33,15,74,34,108,4,6,win,lose,2,min_max,max_score,19.96088719367981,6.0
18,30,43,66,109,4,6,lose,win,4,min_max,max_score,3.4825210571289062,6.0
15,33,34,70,104,4,6,lose,win,4,min_max,max_score,3.1902406215667725,6.0
39,9,80,28,108,4,6,win,lose,6,min_max,max_score,18.89338231086731,6.0
33,15,68,29,97,4,6,win,lose,1,min_max,max_score,17.760157823562622,6.0
18,30,38,66,104,4,6,lose,win,4,min_max,max_score,5.099927186965942,6.0
32,16,74,35,109,4,6,win,lose,3,min_max,max_score,13.422094106674194,6.0
40,8,88,13,101,4,6,win,lose,1,min_max,max_score,19.1946063041687,6.0
32,16,65,21,86,4,6,win,lose,3,min_max,max_score,14.139319658279419,6.0
28,20,58,47,105,4,6,win,lose,5,min_max,max_score,12.580660820007324,6.0
38,10,89,23,112,4,6,win,lose,1,min_max,max_score,14.501418828964233,6.0
18,30,47,67,114,4,6,lose,win,4,min_max,max_score,3.911651611328125,6.0
33,15,71,39,110,4,6,win,lose,2,min_max,max_score,20.810051202774048,6.0
20,28,45,55,100,4,6,lose,win,3,min_max,max_score,12.13619089126587,6.0
30,18,69,38,107,4,6,win,lose,5,min_max,max_score,11.560936212539673,6.0
37,11,77,18,95,4,6,win,lose,2,min_max,max_score,19.31192111968994,6.0
39,9,86,23,109,4,6,win,lose,1,min_max,max_score,19.486656188964844,6.0
25,23,54,58,112,4,6,win,lose,5,min_max,max_score,11.633044719696045,6.0
34,14,68,25,93,4,6,win,lose,1,min_max,max_score,16.84451127052307,6.0
24,24,49,38,87,4,6,draw,draw,5,min_max,max_score,10.415752410888672,6.0
33,15,77,37,114,4,6,win,lose,2,min_max,max_score,20.791911363601685,6.0
34,14,67,33,100,4,6,win,lose,3,min_max,max_score,16.665143489837646,6.0
17,31,41,65,106,4,6,lose,win,4,min_max,max_score,4.298556566238403,6.0
29,19,75,39,114,4,6,win,lose,5,min_max,max_score,13.506326913833618,6.0
16,32,38,72,110,4,6,lose,win,4,min_max,max_score,3.0972678661346436,6.0
17,31,32,56,88,4,6,lose,win,4,min_max,max_score,3.3160345554351807,6.0
16,32,38,66,104,4,6,lose,win,4,min_max,max_score,4.040202617645264,6.0
35,13,72,25,97,4,6,win,lose,1,min_max,max_score,19.61503577232361,6.0
38,10,78,24,102,4,6,win,lose,1,min_max,max_score,16.82507348060608,6.0
36,12,71,30,101,4,6,win,lose,6,min_max,max_score,20.453104257583618,6.0
36,12,62,29,91,4,6,win,lose,6,min_max,max_score,19.993292570114136,6.0
34,14,79,42,121,4,6,win,lose,1,min_max,max_score,19.848587036132812,6.0
20,28,46,46,92,4,6,lose,win,3,min_max,max_score,12.857552766799927,6.0
37,11,80,19,99,4,6,win,lose,1,min_max,max_score,15.873139381408691,6.0
33,15,65,37,102,4,6,win,lose,3,min_max,max_score,19.95423412322998,6.0
25,23,49,45,94,4,6,win,lose,5,min_max,max_score,13.064329862594604,6.0
18,30,42,73,115,4,6,lose,win,4,min_max,max_score,3.580911874771118,6.0
29,19,61,26,87,4,6,win,lose,3,min_max,max_score,17.560560703277588,6.0
21,27,50,58,108,4,6,lose,win,3,min_max,max_score,14.274839162826538,6.0
33,15,74,34,108,4,6,win,lose,2,min_max,max_score,21.39622163772583,6.0
38,10,78,23,101,4,6,win,lose,2,min_max,max_score,20.89596152305603,6.0
22,26,42,49,91,4,6,lose,win,3,min_max,max_score,12.740328311920166,6.0
28,20,59,40,99,4,6,win,lose,5,min_max,max_score,13.888332843780518,6.0
29,19,59,42,101,4,6,win,lose,2,min_max,max_score,16.226158618927002,6.0
18,30,40,66,106,4,6,lose,win,4,min_max,max_score,4.432603120803833,6.0
36,12,71,30,101,4,6,win,lose,6,min_max,max_score,18.626344680786133,6.0
30,18,60,40,100,4,6,win,lose,2,min_max,max_score,16.663901329040527,6.0
40,8,98,26,124,4,6,win,lose,1,min_max,max_score,20.602425813674927,6.0
31,17,63,38,101,4,6,win,lose,2,min_max,max_score,19.558364152908325,6.0
18,30,46,59,105,4,6,lose,win,4,min_max,max_score,4.6493470668792725,6.0
39,9,85,21,106,4,6,win,lose,1,min_max,max_score,18.916954278945923,6.0
34,14,74,35,109,4,6,win,lose,2,min_max,max_score,23.49160647392273,6.0
39,9,85,24,109,4,6,win,lose,1,min_max,max_score,15.934624671936035,6.0
13,35,31,77,108,4,6,lose,win,4,min_max,max_score,2.4819693565368652,6.0
17,31,43,55,98,4,6,lose,win,4,min_max,max_score,4.217996120452881,6.0
24,24,54,54,108,4,6,draw,draw,5,min_max,max_score,11.691896438598633,6.0
27,21,56,36,92,4,6,win,lose,5,min_max,max_score,12.462419033050537,6.0
20,28,45,45,90,4,6,lose,win,3,min_max,max_score,12.781009912490845,6.0
34,14,71,37,108,4,6,win,lose,2,min_max,max_score,22.002623081207275,6.0
31,17,57,38,95,4,6,win,lose,3,min_max,max_score,17.525927782058716,6.0
18,30,46,67,113,4,6,lose,win,4,min_max,max_score,5.947075366973877,6.0
35,13,79,27,106,4,6,win,lose,2,min_max,max_score,21.29464364051819,6.0
28,20,68,46,114,4,6,win,lose,5,min_max,max_score,12.285956382751465,6.0
29,19,59,50,109,4,6,win,lose,2,min_max,max_score,18.676974296569824,6.0
33,15,68,35,103,4,6,win,lose,6,min_max,max_score,21.03734278678894,6.0
37,11,85,24,109,4,6,win,lose,1,min_max,max_score,15.916407346725464,6.0
28,20,73,47,120,4,6,win,lose,5,min_max,max_score,12.763578414916992,6.0
38,10,73,24,97,4,6,win,lose,6,min_max,max_score,20.861099004745483,6.0
33,15,71,35,106,4,6,win,lose,2,min_max,max_score,21.70648956298828,6.0
38,10,79,23,102,4,6,win,lose,2,min_max,max_score,21.44373369216919,6.0
31,17,58,47,105,4,6,win,lose,3,min_max,max_score,18.47734785079956,6.0
15,33,35,64,99,4,6,lose,win,4,min_max,max_score,3.467317819595337,6.0
29,19,61,36,97,4,6,win,lose,2,min_max,max_score,17.785929918289185,6.0
19,29,38,63,101,4,6,lose,win,4,min_max,max_score,3.978100061416626,6.0
35,13,79,31,110,4,6,win,lose,1,min_max,max_score,17.341058492660522,6.0
35,13,68,32,100,4,6,win,lose,2,min_max,max_score,21.920056343078613,6.0
33,15,64,41,105,4,6,win,lose,3,min_max,max_score,17.134307622909546,6.0
37,11,75,28,103,4,6,win,lose,6,min_max,max_score,20.953516244888306,6.0
35,13,66,33,99,4,6,win,lose,2,min_max,max_score,25.58100962638855,6.0
34,14,73,25,98,4,6,win,lose,6,min_max,max_score,21.630361080169678,6.0
32,16,66,40,106,4,6,win,lose,3,min_max,max_score,20.06553816795349,6.0
28,20,70,45,115,4,6,win,lose,5,min_max,max_score,13.302459955215454,6.0
38,10,89,26,115,4,6,win,lose,1,min_max,max_score,16.382538080215454,6.0
28,20,65,43,108,4,6,win,lose,5,min_max,max_score,11.640438079833984,6.0
40,8,83,18,101,4,6,win,lose,1,min_max,max_score,19.917025089263916,6.0
32,16,74,35,109,4,6,win,lose,3,min_max,max_score,14.577523231506348,6.0
33,15,71,37,108,4,6,win,lose,2,min_max,max_score,22.66700530052185,6.0
29,19,57,46,103,4,6,win,lose,5,min_max,max_score,13.067434310913086,6.0
